folder,filename,path,objects
project,test10.json,project\test10.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test10.json,project\test10.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test10.json,project\test10.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test9.json,project\test9.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test9.json,project\test9.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test9.json,project\test9.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test8.json,project\test8.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test8.json,project\test8.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test8.json,project\test8.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test7.json,project\test7.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test7.json,project\test7.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test7.json,project\test7.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test6.json,project\test6.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test6.json,project\test6.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test6.json,project\test6.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test5.json,project\test5.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test5.json,project\test5.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test5.json,project\test5.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test4.json,project\test4.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test4.json,project\test4.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test4.json,project\test4.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test3.json,project\test3.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test3.json,project\test3.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test3.json,project\test3.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test2.json,project\test2.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test2.json,project\test2.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test2.json,project\test2.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
project,test1.json,project\test1.json,"{'name': 'Car1', 'centroid': {'x': 66.99331154, 'y': -19.81597849, 'z': 0.94405306}, 'dimensions': {'length': 5.31, 'width': 2.21265823, 'height': 1.86205887}, 'rotations': {'x': 0, 'y': 0, 'z': 300}}"
project,test1.json,project\test1.json,"{'name': 'car2', 'centroid': {'x': 68.91104711, 'y': -18.74634104, 'z': 1.09683479}, 'dimensions': {'length': 4.86, 'width': 1.52865574, 'height': 2.04245902}, 'rotations': {'x': 0, 'y': 0, 'z': 301}}"
project,test1.json,project\test1.json,"{'name': 'car3', 'centroid': {'x': 71.21536721, 'y': -17.22558556, 'z': 0.80203971}, 'dimensions': {'length': 4.44, 'width': 2.442, 'height': 1.33784211}, 'rotations': {'x': 0, 'y': 0, 'z': 299}}"
